"0","my_data_untidy <- read_csv(""./data_raw/fricatives.csv"")"
"2","[1mRows: [22m[34m20[39m [1mColumns: [22m[34m5[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[32mdbl[39m (5): obs, s_cog, s_skewness, sh_cog, sh_skewness"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","spec(my_data_untidy)"
"1","cols(
  obs = [32mcol_double()[39m,
  s_cog = [32mcol_double()[39m,
  s_skewness = [32mcol_double()[39m,
  sh_cog = [32mcol_double()[39m,
  sh_skewness = [32mcol_double()[39m
)
"
