"0","my_data_wide_cog <- my_data_untidy %>%"
"0","  pivot_longer(., cols = c(""s_cog"", ""sh_cog""), names_to = ""cog"", values_to = ""cog_scores"")"
"0"," "
"0","my_data_wide_cog_skew <- my_data_wide_cog %>%"
"0","  pivot_longer(., cols = c(""s_skewness"", ""sh_skewness""), names_to = ""skewness"", values_to = ""skew_scores"")"
"0",""
"0","my_data_separated <- my_data_wide_cog_skew %>%"
"0","  separate(col = cog, "
"0","           into = c('phonemes', 'cog', sep = ""_""))"
"2","Warning: Expected 3 pieces. Missing pieces filled with `NA` in 80 rows [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, ...]."
"0","my_data_almost_separated <- my_data_separated %>%"
"0","  separate(col = skewness,"
"0","           into = c('phonemes', 'skewness', sep = ""_""))"
"2","Warning: Expected 3 pieces. Missing pieces filled with `NA` in 80 rows [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, ...]."
"0","my_data_almost_final <- select(my_data_almost_separated, obs, phonemes, cog_scores, skew_scores)"
"0",""
"0","my_data_almost_final_row_id_number <- my_data_almost_final %>%"
"0","  mutate(row_number = row_number()) %>%"
"0","  relocate(row_number)"
"0",""
"0","my_data_final_1 <- my_data_almost_final_row_id_number %>%"
"0","  slice(1, 4, 5, 8, 9, 12, 13, 16, 17, 20, 21, 24, 25, 28, 29, 32, 33, 36, 37, 40, 41, 44, 45, 48, 49, 52, 53, 56, 57, 60, 61, 64, 65, 68, 69, 72, 73, 76, 77, 80)"
"0",""
"0","my_data_tidy <- my_data_final_1 %>%"
"0","  select(obs, phonemes, cog_scores, skew_scores) %>%"
"0","  write_csv(., path = ""./data_tidy.csv"")"
"2","Warning: The `path` argument of `write_csv()` is deprecated as of readr 1.4.0.
Please use the `file` argument instead."
